objectArea,channel1_MeanIntensity,channel2_MeanIntensity,channel1_MeanBackgroundIntensity,channel2_MeanBackgroundIntensity,channel1_IntegratedIntensityAboveBackground,channel2_IntegratedIntensityAboveBackground,ratio_1_over_2,xPosition,yPosition,Var11_1,FileName,Condition
486,52.4968,51.4404,0.29,0.3719,25372.5115,24819.2844,1.0223,1683.7881,1544.9362,,Y9_200,Y9
277,39.769,31.4481,0.2767,0.3534,10939.3597,8613.2323,1.2701,433.9819,791.3105,,Y9_199,Y9
222,30.2035,21.8643,0.2767,0.3534,6643.7388,4775.4211,1.3912,893.4505,636.9595,,Y9_199,Y9
262,42.1091,29.9461,0.2767,0.3534,10960.0642,7753.2859,1.4136,1136,244.5,,Y9_199,Y9
292,38.577,24.2849,0.2767,0.3534,11183.6793,6987.998,1.6004,1285.6336,1145.5411,,Y9_199,Y9
339,61.5673,48.7132,0.2767,0.3534,20777.4839,16393.9578,1.2674,1449.174,228.9056,,Y9_199,Y9
314,39.7695,32.7623,0.2767,0.3534,12400.738,10176.3945,1.2186,1824.5,1085,,Y9_199,Y9
131,34.9624,26.9335,0.2148,0.2704,4551.9344,3492.8735,1.3032,582.6489,839.4885,,RY9_198,RY9
609,160.6329,109.686,0.2148,0.2704,97694.6215,66634.118,1.4661,1379.1149,738.9557,,RY9_198,RY9
426,55.923,34.9935,0.2148,0.2704,23731.7061,14792.0573,1.6044,1392.4061,1047.0329,,RY9_198,RY9
413,227.5362,156.8794,0.2148,0.2704,93883.7459,64679.5236,1.4515,1765.6344,967.5109,,RY9_198,RY9
393,210.5039,119.1177,0.2299,0.2662,82637.7098,46708.6106,1.7692,1350.7837,173.6845,,RY9_197,RY9
638,224.7131,192.9408,0.2299,0.2662,143220.2911,122926.3679,1.1651,1414.3213,1761.6771,,RY9_197,RY9
380,195.0834,114.8117,0.2299,0.2662,74044.3585,43527.2558,1.7011,1780.6263,298.7263,,RY9_197,RY9
475,150.5591,117.4505,0.2518,0.252,71395.9618,55669.2812,1.2825,258.9789,1243.7158,,RY9_196,RY9
557,120.7271,66.4216,0.2518,0.252,67104.7087,36856.5087,1.8207,1663.6679,229.1652,,RY9_196,RY9
376,223.2214,131.6631,0.2518,0.252,83836.5351,49410.5907,1.6967,1750.9096,856.4973,,RY9_196,RY9
187,80.6514,44.7376,0.2518,0.252,15034.7165,8318.8089,1.8073,1852.5187,384.4706,,RY9_196,RY9
235,85.3635,62.4534,0.258,0.2728,19999.8003,14612.4318,1.3687,304.6809,1443.4043,,RY9_195,RY9
352,141.1166,117.3976,0.258,0.2728,49582.2239,41227.9286,1.2026,839.3807,1776.321,,RY9_195,RY9
280,95.1751,48.7848,0.258,0.2728,26576.7792,13583.3756,1.9566,1132.0571,329.3179,,RY9_195,RY9
553,198.0062,109.5963,0.258,0.2728,109354.7515,60455.8889,1.8088,1345.66,184.4647,,RY9_195,RY9
268,84.0603,53.74,0.258,0.2728,22459.0113,14329.2026,1.5674,1410.7687,975.8284,,RY9_195,RY9
368,275.8568,195.8185,0.1965,0.2559,101442.9952,71967.0361,1.4096,921.019,1028.0082,,RY9_194,RY9
420,235.4029,119.7192,0.1965,0.2559,98786.697,50174.5752,1.9689,1069.55,132.5333,,RY9_194,RY9
347,234.5125,125.8399,0.1965,0.2559,81307.6389,43577.6544,1.8658,1111.6455,550.0231,,RY9_194,RY9
180,172.0347,114.3243,0.1965,0.2559,30930.8725,20532.3126,1.5064,1261.1944,1044.6611,,RY9_194,RY9
259,209.7684,185.7403,0.1965,0.2559,54279.112,48040.4691,1.1299,1656.4903,1858.6988,,RY9_194,RY9
263,457.8224,258.234,0.2484,0.2629,120341.9636,67846.392,1.7737,401.8479,605.9772,,RY9_193,RY9
265,434.7059,301.0408,0.2484,0.2629,115131.2361,79706.1333,1.4444,527.3245,1217.7057,,RY9_193,RY9
201,385.0076,218.758,0.2484,0.2629,77336.6053,43917.5112,1.761,648.4975,674.0348,,RY9_193,RY9
341,444.1972,235.848,0.2484,0.2629,151386.5313,80334.5169,1.8845,1082.8768,397.9355,,RY9_193,RY9
236,387.2855,351.7116,0.2484,0.2629,91340.7427,82941.881,1.1013,1111.2754,1485.7119,,RY9_193,RY9
240,394.2493,213.2855,0.2484,0.2629,94560.2051,51125.4227,1.8496,1157.0833,567.55,,RY9_193,RY9
199,414.8875,273.4687,0.2484,0.2629,82513.1849,54367.9589,1.5177,1361.5276,1145.0201,,RY9_193,RY9
240,239.0014,189.9784,0.2149,0.2507,57308.7395,45534.6502,1.2586,145.425,1492.3583,,RY9_192,RY9
206,257.7536,191.7432,0.2149,0.2507,53052.9747,39447.4562,1.3449,640,1342.5,,RY9_192,RY9
276,518.1053,376.5581,0.2149,0.2507,142937.741,103860.8246,1.3762,653.9964,1024.4239,,RY9_192,RY9
259,415.9472,285.3229,0.2149,0.2507,107674.6615,73833.7064,1.4583,1052.4749,482.9421,,RY9_192,RY9
279,255.9344,193.8069,0.2149,0.2507,71345.7385,54002.1722,1.3212,1542.0968,1323.0573,,RY9_192,RY9
194,288.0532,200.0017,0.2149,0.2507,55840.6229,38751.6941,1.441,1546.2165,879.4742,,RY9_192,RY9
340,364.76,235.7266,0.2149,0.2507,123945.3295,80061.8057,1.5481,1853.3912,631.3853,,RY9_192,RY9
227,374.1435,324.4353,0.2136,0.2586,84882.0936,73588.0937,1.1535,371.0132,1308.2467,,RY9_191,RY9
266,300.4366,244.2559,0.2136,0.2586,79859.3176,64903.2784,1.2304,1082.718,1301.3722,,RY9_191,RY9
243,423.3555,223.1612,0.2136,0.2586,102823.4874,54165.3243,1.8983,1379.4691,311.9259,,RY9_191,RY9
200,294.715,254.9731,0.2136,0.2586,58900.2815,50942.8886,1.1562,1378.01,1536.37,,RY9_191,RY9
329,308.8193,226.8075,0.2136,0.2586,101531.2862,74534.575,1.3622,1535.4438,1370.4043,,RY9_191,RY9
177,285.305,213.7933,0.2136,0.2586,50461.1804,37795.6302,1.3351,1542.7401,1057.2034,,RY9_191,RY9
386,321.1206,275.6745,0.2136,0.2586,123870.0897,106310.5291,1.1652,1811.5881,307.8575,,RY9_191,RY9
369,184.7352,166.755,0.2136,0.2544,68088.4584,61438.699,1.1082,410.8076,1850.664,,RY9_190,RY9
408,232.1806,141.6735,0.2136,0.2544,94642.5381,57698.9744,1.6403,1518.7353,545.2108,,RY9_190,RY9
303,169.834,107.5795,0.2136,0.2544,51394.9816,32519.5019,1.5804,1823.5644,558.1023,,RY9_190,RY9
465,291.0937,177.601,0.2136,0.2544,135259.2505,82466.1511,1.6402,1903.4237,299.2022,,RY9_190,RY9
401,341.8134,187.228,0.2058,0.2339,136984.6443,74984.6509,1.8268,427.2893,493.5636,,RY9_189,RY9
296,209.175,163.2155,0.2058,0.2339,61854.862,48242.5518,1.2822,996.6047,1312.7905,,RY9_189,RY9
283,239.5959,204.069,0.2058,0.2339,67747.3832,57685.3324,1.1744,1629.9011,1642.2756,,RY9_189,RY9
420,325.0912,196.2273,0.2058,0.2339,136451.8731,82317.2414,1.6576,1692.3762,271.069,,RY9_189,RY9
259,243.3085,140.4234,0.2058,0.2339,62963.5943,36309.0777,1.7341,1772.9768,34.4749,,RY9_189,RY9
411,49.8624,40.1003,0.4241,0.4656,20319.1697,16289.8682,1.2474,320.2847,246.9489,,R9_188,R9
81,29.0881,27.5619,0.4241,0.4656,2321.7878,2194.8009,1.0579,807,1788,,R9_188,R9
81,33.3046,25.2278,0.4241,0.4656,2663.3214,2005.7409,1.3278,911,608,,R9_188,R9
520,72.9123,74.6242,0.4241,0.4656,37693.875,38562.5128,0.9775,1502.5077,926.7365,,R9_188,R9
256,32.6834,44.7388,0.4241,0.4656,8258.4004,11333.9354,0.7286,1682.7422,1673.3477,,R9_188,R9
214,67.3928,51.1619,0.2187,0.2751,14375.2554,10889.7723,1.3201,204.5794,350.7804,,R9_187,R9
136,56.9912,100.6375,0.2187,0.2751,7721.0617,13649.2839,0.5657,802.3235,254.8088,,R9_187,R9
81,57.3587,55.7155,0.2187,0.2751,4628.3371,4490.6715,1.0307,822,1528,,R9_187,R9
211,69.658,51.1617,0.2187,0.2751,14651.6875,10737.0727,1.3646,1078.2133,272.8152,,R9_187,R9
344,58.3221,52.0008,0.2187,0.2751,19987.5645,17793.6489,1.1233,1417.7849,439.9448,,R9_187,R9
323,78.1017,76.9666,0.2187,0.2751,25156.1906,24771.3662,1.0155,1706.9721,1036.4241,,R9_187,R9
423,76.4821,61.4681,0.2187,0.2751,32259.3924,25884.6256,1.2463,1900.8322,380.6879,,R9_187,R9
99,25.696,27.5179,0.2311,0.3018,2521.0322,2694.3942,0.9357,105.6768,1414.3232,,R9_186,R9
316,38.4582,40.0223,0.2311,0.3018,12079.784,12551.6822,0.9624,193.4557,1284.5316,,R9_186,R9
279,47.5526,44.9613,0.2311,0.3018,13202.7122,12459.9958,1.0596,604.957,267.6989,,R9_186,R9
238,31.4991,29.642,0.2311,0.3018,7441.7879,6982.9645,1.0657,1164.0336,1178.5042,,R9_186,R9
232,32.2634,34.2784,0.2311,0.3018,7431.5035,7882.5843,0.9428,1620.8836,608.3233,,R9_186,R9
544,74.7494,90.3749,0.2311,0.3018,40537.9691,48999.7626,0.8273,1845.5,1722.5,,R9_186,R9
117,32.596,18.2296,0.235,0.2879,3786.2321,2099.1861,1.8037,964.453,135.5128,,R9_185,R9
81,35.8705,18.4944,0.235,0.2879,2886.4756,1474.7323,1.9573,970,147,,R9_185,R9
144,22.4951,18.3475,0.235,0.2879,3205.4526,2600.5941,1.2326,1002.4514,713.4028,,R9_185,R9
437,28.6153,24.9511,0.235,0.2879,12402.1842,10777.8301,1.1507,1406.2426,374.27,,R9_185,R9
300,35.5332,32.1098,0.235,0.2879,10589.449,9546.5927,1.1092,1666.6,962.8333,,R9_185,R9
231,25.0857,24.0927,0.235,0.2879,5740.5174,5498.9172,1.0439,1731.1212,1723.303,,R9_185,R9
415,43.5346,35.5891,0.2304,0.2674,17971.2605,14658.5219,1.226,494,392.7036,,R9_184,R9
389,88.3965,78.9468,0.2304,0.2674,34296.6423,30606.3012,1.1206,772.365,470.8226,,R9_184,R9
410,41.0989,28.4961,0.2304,0.2674,16756.0905,11573.7703,1.4478,888.6878,460.6073,,R9_184,R9
173,41.4285,28.0112,0.2304,0.2674,7127.2743,4799.6922,1.4849,1686,201.6301,,R9_184,R9
215,29.9461,31.7679,0.2304,0.2674,6388.8774,6772.6222,0.9433,1814.7767,1351.9581,,R9_184,R9
241,37.2187,32.4014,0.2321,0.2775,8913.779,7741.8527,1.1514,388.9419,389.0332,,R9_182,R9
92,37.4497,26.1551,0.2321,0.2775,3424.0229,2380.7327,1.4382,499.5,261,,R9_182,R9
253,32.4017,41.7153,0.2321,0.2775,8138.9153,10483.7568,0.7763,758.6126,1976.5415,,R9_182,R9
499,61.0972,48.4231,0.2321,0.2775,30371.7033,24024.6544,1.2642,771.6373,86.4389,,R9_182,R9
345,39.2574,40.9997,0.2321,0.2775,13463.7516,14049.1553,0.9583,1542.6348,1396.9739,,R9_182,R9
168,30.6053,28.1243,0.2321,0.2775,5102.7055,4678.2615,1.0907,1629.5,1208,,R9_182,R9
504,15.6984,18.0864,0.2223,0.301,7799.928,8963.8324,0.8702,549.6389,1296.006,,R9_181,R9
92,12.2236,14.461,0.2223,0.301,1104.1127,1302.718,0.8475,936.5,1617,,R9_181,R9
373,41.6038,43.5295,0.2223,0.301,15435.2893,16124.2072,0.9573,953.5469,409.9544,,R9_181,R9
114,14.6733,11.2388,0.2223,0.301,1647.4055,1246.912,1.3212,953,1925.5,,R9_181,R9
387,25.1243,24.0816,0.2223,0.301,9637.0493,9203.0966,1.0472,1021.2093,1464.2455,,R9_181,R9
270,29.4982,26.3712,0.2274,0.2675,7903.094,7047.9918,1.1213,209.6111,1317.6111,,R9_180,R9
210,32.6951,19.0643,0.2274,0.2675,6818.1988,3947.3275,1.7273,467.5,494.5,,R9_180,R9
415,44.7407,54.4626,0.2274,0.2675,18473.0183,22490.9625,0.8214,550.9422,1677.012,,R9_180,R9
309,25.1403,26.0972,0.2274,0.2675,7698.0692,7981.3805,0.9645,754.9968,1738.5243,,R9_180,R9
81,25.4165,17.0039,0.2274,0.2675,2040.3138,1355.6472,1.505,1353,172,,R9_180,R9
139,33.9287,17.9766,0.2274,0.2675,4684.4713,2461.5638,1.903,1355.8201,221.5899,,R9_180,R9
81,22.5647,24.6901,0.2274,0.2675,1809.3201,1978.2308,0.9146,1476,915,,R9_180,R9
92,22.5059,16.8927,0.2274,0.2675,2049.6216,1529.5131,1.34,1618,898.5,,R9_180,R9
458,55.2739,57.5909,0.1942,0.2432,25226.4812,26265.2071,0.9605,453.4279,1259.5568,,R9_179,R9
523,35.9663,33.3509,0.1942,0.2432,18708.7732,17315.309,1.0805,698.7686,1396.2486,,R9_179,R9
309,24.132,20.2504,0.1942,0.2432,7396.7629,6182.2244,1.1965,703.9515,758.9773,,R9_179,R9
241,13.127,11.1952,0.1942,0.2432,3116.802,2639.4214,1.1809,813.6598,1068.7344,,R9_179,R9
81,29.238,22.9675,0.2362,0.2754,2349.1469,1838.0615,1.2781,307,1556,,R9_178,R9
345,28.2152,31.5684,0.2362,0.2754,9652.7473,10796.0709,0.8941,489.5188,1116.8725,,R9_178,R9
122,24.5828,23.2265,0.2362,0.2754,2970.2889,2800.0373,1.0608,520.6967,951.3115,,R9_178,R9
116,32.1081,21.8083,0.2362,0.2754,3697.141,2497.8176,1.4801,970,61.5,,R9_178,R9
191,24.5654,23.5656,0.2362,0.2754,4646.8851,4448.4328,1.0446,1311.288,1895.9372,,R9_178,R9
123,27.1037,22.2483,0.2362,0.2754,3304.7073,2702.6705,1.2228,1705.3577,533.3171,,R9_178,R9
641,58.1301,46.998,0.2362,0.2754,37109.9773,29949.1842,1.2391,1744.7207,792.092,,R9_178,R9
367,57.3926,53.3214,0.2173,0.266,20983.3235,19471.3127,1.0777,383.3978,1540.0381,,R9_176,R9
373,54.6242,51.3415,0.2173,0.266,20293.7567,19051.1518,1.0652,404.3244,1757.378,,R9_176,R9
371,55.8305,52.0331,0.2173,0.266,20632.5114,19205.6031,1.0743,1208.4798,1237.4825,,R9_176,R9
136,41.1069,27.1902,0.2173,0.266,5560.9816,3661.6892,1.5187,1664.6765,552.1912,,R9_176,R9
381,55.6122,47.5687,0.2173,0.266,21105.4484,18022.3347,1.1711,1862.4357,137.9081,,R9_176,R9
196,36.3559,19.7492,0.2129,0.2719,7084.0234,3817.5574,1.8556,428.6684,553.9235,,R9_175,R9
729,87.2702,81.6509,0.2129,0.2719,63464.7973,59325.2742,1.0698,512.6145,1135.0645,,R9_175,R9
92,24.5919,22.463,0.2129,0.2719,2242.8729,2041.5781,1.0986,562.5,709,,R9_175,R9
233,26.3541,24.5272,0.2129,0.2719,6090.9063,5651.4902,1.0778,1966.206,905.2918,,R9_175,R9
256,75.6874,70.2107,0.2174,0.2868,19320.3193,17900.5111,1.0793,126.4141,1084.5117,,L9_174,L9
270,98.8079,62.8275,0.2174,0.2868,26619.4287,16885.9984,1.5764,320.7037,391.9259,,L9_174,L9
139,71.4536,50.7677,0.2174,0.2868,9901.8276,7016.8479,1.4112,642.7194,693.6763,,L9_174,L9
361,102.5087,70.8143,0.2174,0.2868,36927.1565,25460.418,1.4504,1134.9917,686.5734,,L9_174,L9
314,227.3072,154.1051,0.2174,0.2868,71306.1955,48298.9484,1.4764,1377.535,534.9554,,L9_174,L9
200,74.5623,65.8505,0.2174,0.2868,14868.9719,13112.7408,1.1339,1811.68,1355.775,,L9_174,L9
125,65.4587,52.936,0.2174,0.2868,8155.1625,6581.1476,1.2392,1932.64,1430.64,,L9_174,L9
81,70.3986,54.0357,0.2174,0.2868,5684.6763,4353.6635,1.3057,1948,1418,,L9_174,L9
104,63.3098,53.7417,0.2174,0.2868,6561.6123,5559.3051,1.1803,1961.5,1574,,L9_174,L9
300,38.8965,38.7476,0.2126,0.2815,11605.1588,11539.8274,1.0057,143.15,1215.77,,L9_173,L9
521,84.4503,68.0909,0.2126,0.2815,43887.871,35328.7125,1.2423,1421.9942,145.8503,,L9_173,L9
405,41.8535,44.8862,0.2126,0.2815,16864.5507,18064.9012,0.9336,1554.4667,1211.7531,,L9_173,L9
301,35.9936,43.5771,0.2126,0.2815,10770.0934,13031.9703,0.8264,1795.4518,1953.3289,,L9_173,L9
177,37.5371,34.5719,0.2126,0.2815,6606.4388,6069.3964,1.0885,1904.5424,1108.5028,,L9_173,L9
401,41.1416,45.3175,0.2575,0.3172,16394.5424,18045.1458,0.9085,466.2419,1093.813,,L9_172,L9
239,28.2296,23.4817,0.2575,0.3172,6685.3296,5536.3375,1.2075,1153.2971,1205.3305,,L9_172,L9
369,28.8813,32.7143,0.2575,0.3172,10562.2041,11954.5504,0.8835,1234.4526,1244.6775,,L9_172,L9
356,28.4963,31.4219,0.2575,0.3172,10053.0124,11073.2754,0.9079,1468.3539,1320.0702,,L9_172,L9
256,18.4499,23.0418,0.2575,0.3172,4657.2622,5817.5047,0.8006,1983.582,1777.0547,,L9_172,L9
474,44.8944,50.9736,0.2522,0.2791,21160.396,24029.1797,0.8806,538.4641,1742.6878,,L9_171,L9
452,47.46,39.7955,0.2522,0.2791,21337.8874,17861.3976,1.1946,781.3296,889.292,,L9_171,L9
81,16.8588,11.3259,0.2522,0.2791,1345.1328,894.7872,1.5033,987,268,,L9_171,L9
529,39.4631,26.6814,0.2522,0.2791,20742.5431,13966.774,1.4851,1767.828,199.2212,,L9_171,L9
262,34.191,37.7377,0.2443,0.3242,8894.0319,9802.338,0.9073,313.7595,565.5191,,L9_170,L9
378,49.5605,51.8567,0.2443,0.3242,18641.5271,19479.3059,0.957,501.1323,677.2196,,L9_170,L9
223,31.4945,44.2141,0.2443,0.3242,6968.7948,9787.4479,0.712,987.9103,1307.5022,,L9_170,L9
421,50.1527,48.2821,0.2443,0.3242,21011.4618,20190.2833,1.0407,1530.8551,1060.076,,L9_170,L9
146,31.1957,29.4206,0.2443,0.3242,4518.9064,4248.0795,1.0638,1885.911,901.9452,,L9_170,L9
152,30.2877,30.0769,0.2443,0.3242,4566.6005,4522.4055,1.0098,1899.7039,885.6974,,L9_170,L9
597,47.9429,48.7398,0.3241,0.355,28428.4714,28885.7311,0.9842,176.794,1098.8409,,L9_169,L9
421,60.2329,45.4801,0.3241,0.355,25221.6354,18997.6799,1.3276,741.5511,207.1211,,L9_169,L9
316,41.4298,39.1024,0.3241,0.355,12989.4128,12244.1807,1.0609,1319.231,1458.1424,,L9_169,L9
162,36.8608,29.396,0.3241,0.355,5918.9543,4704.6404,1.2581,1375.5185,89.0062,,L9_169,L9
151,36.0481,29.9656,0.3241,0.355,5394.3261,4471.2001,1.2065,1398.9868,96.5364,,L9_169,L9
279,35.1962,31.4741,0.2597,0.3149,9747.2804,8693.4231,1.1212,411.3763,1135.5269,,L9_168,L9
316,45.0394,37.8517,0.2597,0.3149,14150.3599,11861.6319,1.193,538.5316,200.9019,,L9_168,L9
342,41.8372,46.2423,0.2597,0.3149,14219.48,15707.1557,0.9053,1119.386,1405.1667,,L9_168,L9
329,47.9392,60.4821,0.2597,0.3149,15686.5586,19795.0085,0.7925,1573.5258,828.076,,L9_168,L9
349,47.0366,56.4018,0.2597,0.3149,16325.1143,19574.3194,0.834,1724.361,1710.7278,,L9_168,L9
245,40.9437,45.4484,0.2514,0.2805,9969.6243,11066.1367,0.9009,17.2694,1363.5306,,L9_167,L9
321,38.1401,38.0787,0.2514,0.2805,12162.2918,12133.2236,1.0024,754.3551,1375.3364,,L9_167,L9
200,46.3887,36.4997,0.2514,0.2805,9227.469,7243.8377,1.2738,821.73,792.045,,L9_167,L9
350,57.7982,76.2613,0.2514,0.2805,20141.4,26593.27,0.7574,1036.6314,1223.4543,,L9_167,L9
361,53.2264,51.1608,0.2514,0.2805,19123.9987,18367.7997,1.0412,1852.6981,854.4211,,L9_167,L9
267,40.7728,53.1536,0.2514,0.2805,10819.2293,14117.1302,0.7664,1915.5019,963.7041,,L9_167,L9
296,39.4279,37.5836,0.2494,0.3136,11596.8311,11031.9222,1.0512,297.8108,1454.0439,,L9_166,L9
362,30.119,26.9032,0.2494,0.3136,10812.8038,9625.4348,1.1234,1001.5,1604.268,,L9_166,L9
336,39.1733,33.1191,0.2494,0.3136,13078.4512,11022.6477,1.1865,1005.0476,836.5952,,L9_166,L9
445,45.9113,47.9559,0.2494,0.3136,20319.5478,21200.848,0.9584,1852.6607,1228.1236,,L9_166,L9
243,39.5759,35.5391,0.2494,0.3136,9556.3491,8559.8135,1.1164,1879.4691,1239.0165,,L9_166,L9
223,28.8935,22.2029,0.2687,0.3326,6383.3481,4877.0817,1.3088,906.1794,796,,L9_165,L9
289,30.8201,29.7598,0.2687,0.3326,8829.3562,8504.4615,1.0382,916.3806,1551.6228,,L9_165,L9
116,24.6107,23.7287,0.2687,0.3326,2823.6754,2713.9505,1.0404,1049.5,1579.5,,L9_165,L9
157,24.5044,23.4526,0.2687,0.3326,3805.0089,3629.855,1.0483,1182,1650,,L9_165,L9
146,25.5954,20.6942,0.2687,0.3326,3697.707,2972.7955,1.2438,1237.3425,1069.2945,,L9_165,L9
707,52.9764,46.7352,0.2687,0.3326,37264.3967,32806.6417,1.1359,1598.8317,696.6945,,L9_165,L9
310,41.3788,40.3023,0.3031,0.4166,12733.4898,12364.5698,1.0298,254,817.9742,,L9_164,L9
460,62.8529,52.6241,0.3031,0.4166,28772.9412,24015.454,1.1981,259.713,459.4174,,L9_164,L9
391,67.0708,77.8935,0.3031,0.4166,26106.1787,30293.4882,0.8618,532.133,1498.0179,,L9_164,L9
173,38.2945,43.3924,0.3031,0.4166,6572.521,7434.8244,0.884,1318.0173,880.0809,,L9_164,L9
346,50.0647,50.8858,0.3031,0.4166,17217.5068,17462.3591,0.986,1397.5434,1452.0809,,L9_164,L9
370,79.7802,88.812,0.3349,0.4075,29394.7494,32709.6883,0.8987,388.8162,1267.1189,,L9_163,L9
236,51.5764,55.4974,0.3349,0.4075,12092.9768,13001.2134,0.9301,430.7966,666.8263,,L9_163,L9
231,61.1508,43.3493,0.3349,0.4075,14048.4691,9919.559,1.4162,455.961,212.1818,,L9_163,L9
338,105.853,161.0675,0.3349,0.4075,35665.0924,54303.1009,0.6568,1160.6568,1816.0503,,L9_163,L9
351,64.6308,49.3657,0.3349,0.4075,22567.8553,17184.3473,1.3133,1370.2593,220.7094,,L9_163,L9
474,55.4259,45.0949,0.2905,0.3349,26134.1468,21216.2373,1.2318,229.4684,653.6203,,L9_162,L9
152,23.5243,22.8426,0.2905,0.3349,3531.537,3421.1613,1.0323,402.0329,1012.5724,,L9_162,L9
227,26.8927,36.6257,0.2905,0.3349,6038.6866,8238.0076,0.733,695.1982,1691.489,,L9_162,L9
292,43.227,47.4609,0.2905,0.3349,12537.459,13760.7909,0.9111,1272.0685,155.5,,L9_162,L9
167,23.6706,24.992,0.2905,0.3349,3904.4751,4117.731,0.9482,1418,1254.6168,,L9_162,L9
315,28.1312,27.595,0.2905,0.3349,8769.8197,8586.9161,1.0213,1871.3841,840.9556,,L9_162,L9
103,21.8772,26.6644,0.2905,0.3349,2223.4294,2711.9385,0.8199,1909,1428,,L9_162,L9
203,52.2985,58.3516,0.3492,0.4617,10545.72,11751.6513,0.8974,241.8424,400.133,,L9_161,L9
263,49.0969,52.5745,0.3492,0.4617,12820.6615,13705.6788,0.9354,334.0266,1823.9696,,L9_161,L9
114,52.5376,48.0707,0.3492,0.4617,5949.4757,5427.4248,1.0962,487,1452.5,,L9_161,L9
244,64.4005,48.6698,0.3492,0.4617,15628.5111,11762.7776,1.3286,845.7172,426.3648,,L9_161,L9
181,47.6267,64.2962,0.3492,0.4617,8557.2281,11554.0408,0.7406,1140.1547,1576.2983,,L9_161,L9
241,56.0764,50.975,0.3492,0.4617,13430.2624,12173.7112,1.1032,1173.7386,1126.2614,,L9_161,L9
302,50.5156,50.0389,0.3492,0.4617,15150.2482,14972.321,1.0119,1431.8477,1531.6854,,L9_161,L9
153,46.8628,61.2623,0.3492,0.4617,7116.5812,9302.4912,0.765,1842.9804,1687.2353,,L9_161,L9
217,53.317,55.8557,0.3492,0.4617,11494.0246,12020.5114,0.9562,1952.1014,1323.2212,,L9_161,L9
243,209.2481,87.4219,0.3594,0.3268,50759.9582,21164.1148,2.3984,184.6502,159.7366,,L6_160,L6
188,174.1432,111.9912,0.3594,0.3268,32671.3643,20992.906,1.5563,315.3404,1651.5,,L6_160,L6
132,165.6738,120.8207,0.3594,0.3268,21821.501,15905.1935,1.372,333.303,1807.5,,L6_160,L6
323,314.7661,156.3233,0.3594,0.3268,101553.3585,50386.8777,2.0155,915.2322,608.1703,,L6_160,L6
353,269.6365,168.2459,0.3594,0.3268,95054.8325,59275.4585,1.6036,1256.7932,1440.779,,L6_160,L6
326,466.4161,248.1175,0.3594,0.3268,151934.4728,80779.7722,1.8808,1701.3896,638.9233,,L6_160,L6
164,184.7817,87.5487,0.3594,0.3268,30245.2664,14304.3984,2.1144,1838.1829,553.1951,,L6_160,L6
208,88.134,46.5152,0.4653,0.3482,18235.1023,9602.7258,1.899,1065.6154,1057.1827,,L6_159,L6
352,300.5824,169.2544,0.4653,0.3482,105641.244,59454.9617,1.7768,1187.0653,803.7244,,L6_159,L6
329,218.9919,143.8503,0.4653,0.3482,71895.2545,47212.1947,1.5228,1236.5471,1616.8085,,L6_159,L6
103,88.6573,40.4728,0.4653,0.3482,9083.7796,4132.8324,2.198,1587,468,,L6_159,L6
563,186.9014,88.8086,0.4653,0.3482,104963.5446,49803.1831,2.1076,1755.5595,479.6501,,L6_159,L6
279,115.3644,65.2722,0.2428,0.2601,32118.9307,18138.3826,1.7708,196.0502,1354.4767,,L6_158,L6
356,265.1173,145.1304,0.2428,0.2601,94295.3238,51573.8255,1.8284,280.823,1052.0674,,L6_158,L6
342,159.5078,111.1097,0.2428,0.2601,54468.6355,37910.5564,1.4368,1162.7895,1471.8567,,L6_158,L6
450,504.9076,240.3338,0.2428,0.2601,227099.1711,108033.1691,2.1021,1605.0556,363.8289,,L6_158,L6
258,111.4802,61.3151,0.2428,0.2601,28699.2489,15752.2013,1.8219,1680.438,1165.5349,,L6_158,L6
346,218.0665,171.4913,0.3844,0.3765,75317.9877,59205.7168,1.2721,769.5116,1514.0289,,L6_157,L6
368,122.628,76.3766,0.3844,0.3765,44985.638,27968.0349,1.6085,975.4783,1590.3451,,L6_157,L6
517,60.7884,34.893,0.3844,0.3765,31228.8878,17845.0639,1.75,1019.3017,1349.2805,,L6_157,L6
131,50.9909,22.4333,0.3844,0.3765,6629.4478,2889.4443,2.2944,1088.3511,171.5115,,L6_157,L6
305,108.8403,87.6558,0.3844,0.3765,33079.0507,26620.1975,1.2426,1165.5279,1600.0689,,L6_157,L6
465,299.6161,190.5208,0.6802,0.4828,139005.2126,88367.6425,1.573,317.9226,748.3226,,L6_156,L6
473,280.8563,160.5274,0.6802,0.4828,132523.3009,75701.0572,1.7506,709.3362,1216.3721,,L6_156,L6
300,160.0446,126.9462,0.6802,0.4828,47809.3258,37939.0057,1.2602,836.7067,1599.4,,L6_156,L6
300,104.0115,58.9773,0.6802,0.4828,30999.3993,17548.336,1.7665,1203.3233,1393.46,,L6_156,L6
81,84.7107,54.2073,0.6802,0.4828,6806.4739,4351.68,1.5641,1323,1191,,L6_156,L6
465,331.6284,155.6045,0.3283,0.3541,154054.5657,72191.4425,2.134,153.6344,450.2925,,L6_155,L6
402,257.5367,154.377,0.3283,0.3541,103397.8023,61917.2116,1.6699,561.7711,311.0124,,L6_155,L6
154,177.0299,112.2023,0.3283,0.3541,27212.0523,17224.6216,1.5798,877,1701.5,,L6_155,L6
